Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Title,Subtitle,Translation,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Begin date,Begin date,Date:creation,Date:creation,End date,End date,File name 2,File use 2,Identifier:filename,Identifier:filename,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb5769059t,Object,20775-bb5769059t-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,11/4/1985,,4-Nov-85,,11/4/1985,,20775-bb5769059t-0-2.tgz,document-source,VOLUME56_ISSUE12_MONDAYNOVEMBER4_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 56, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb5530153m,Object,20775-bb5530153m-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Guardian,Daily Guardian,UCSD Guardian,,,,,,,,,,,,,9/30/1974,,30-Sep-74,,9/30/1974,,20775-bb5530153m-0-2.tgz,document-source,VOLUME23_ISSUE4_MONDAYSEPTEMBER30_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 23, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb0478907s,Object,20775-bb0478907s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,4/20/1989,,20-Apr-89,,4/20/1989,,20775-bb0478907s-0-2.tgz,document-source,VOLUME67_ISSUE6_THURSDAYAPRIL20_1989.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 67, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb0990857x,Object,20775-bb0990857x-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,Guardian,The Guardian,,,,,,,,,,,,,2/11/2002,,11-Feb-02,,2/11/2002,,20775-bb0990857x-0-2.tgz,document-source,VOLUME105_ISSUE11_MONDAYFEBRUARY11_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 105, Issue 11",,
http://library.ucsd.edu/ark:/20775/bb8055767w,Object,20775-bb8055767w-0-1.pdf,document-service,text,,Triton Times,,,,UCSD Guardian,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,11/27/1974,,27-Nov-74,,11/27/1974,,20775-bb8055767w-0-2.tgz,document-source,VOLUME23_ISSUE29_WEDNESDAYNOVEMBER27_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 23, Issue 29",,
http://library.ucsd.edu/ark:/20775/bb7748603f,Object,20775-bb7748603f-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,Guardian,UCSD Guardian,The Guardian,,,,,,,,,,,,,2/25/1972,,25-Feb-72,,2/25/1972,,20775-bb7748603f-0-2.tgz,document-source,VOLUME15_ISSUE16_FRIDAYFEBRUARY25_1972.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 15, Issue 16",,
http://library.ucsd.edu/ark:/20775/bb10932544,Object,20775-bb10932544-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Guardian,Daily Guardian,,,,,,,,,,,,,5/6/1993,,6-May-93,,5/6/1993,,20775-bb10932544-0-2.tgz,document-source,VOLUME79_ISSUE12_THURSDAYMAY6_1993.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 79, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb00010933,Object,20775-bb00010933-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,2/16/1989,,16-Feb-89,,2/16/1989,,20775-bb00010933-0-2.tgz,document-source,VOLUME66_ISSUE13_THURSDAYFEBRUARY16_1989.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 66, Issue 13",,
http://library.ucsd.edu/ark:/20775/bb6554049h,Object,20775-bb6554049h-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Triton Times,Daily Guardian,The Guardian,,,,,,,,,,,,,2/14/2002,,14-Feb-02,,2/14/2002,,20775-bb6554049h-0-2.tgz,document-source,VOLUME105_ISSUE12_THURSDAYFEBRUARY14_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 105, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb3926045k,Object,20775-bb3926045k-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,11/9/2005,,9-Nov-05,,11/9/2005,,20775-bb3926045k-0-2.tgz,document-source,VOLUME116_ISSUE15_WEDNESDAYNOVEMBER9_2005.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 116, Issue 15",,
http://library.ucsd.edu/ark:/20775/bb3106922k,Object,20775-bb3106922k-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,11/5/2001,,5-Nov-01,,11/5/2001,,20775-bb3106922k-0-2.tgz,document-source,VOLUME104_ISSUE14_MONDAYNOVEMBER5_2001.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 104, Issue 14",,
http://library.ucsd.edu/ark:/20775/bb9147927z,Object,20775-bb9147927z-0-1.pdf,document-service,text,,Daily Guardian,,,,UCSD Guardian,The Guardian,Triton Times,Guardian,,,,,,,,,,,,,11/27/1979,,27-Nov-79,,11/27/1979,,20775-bb9147927z-0-2.tgz,document-source,VOLUME38_ISSUE46_TUESDAYNOVEMBER27_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 38, Issue 46",,
http://library.ucsd.edu/ark:/20775/bb37212624,Object,20775-bb37212624-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,Triton Times,The Guardian,,,,,,,,,,,,,10/24/1996,,24-Oct-96,,10/24/1996,,20775-bb37212624-0-2.tgz,document-source,VOLUME89_ISSUE9_THURSDAYOCTOBER24_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 89, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb3994301r,Object,20775-bb3994301r-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,The Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,5/17/1968,,17-May-68,,5/17/1968,,20775-bb3994301r-0-2.tgz,document-source,VOLUME4_ISSUE7_MAY17_1968.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 4, Issue 7",,
http://library.ucsd.edu/ark:/20775/bb0990858f,Object,20775-bb0990858f-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,Triton Times,The Guardian,,,,,,,,,,,,,11/4/1999,,4-Nov-99,,11/4/1999,,20775-bb0990858f-0-2.tgz,document-source,VOLUME98_ISSUE11_THURSDAYNOVEMBER4_1999.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 98, Issue 11",,
http://library.ucsd.edu/ark:/20775/bb7270778z,Object,20775-bb7270778z-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,4/30/1990,,30-Apr-90,,4/30/1990,,20775-bb7270778z-0-2.tgz,document-source,VOLUME70_ISSUE9_MONDAYAPRIL30_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 70, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb9591620s,Object,20775-bb9591620s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,10/1/2001,,1-Oct-01,,10/1/2001,,20775-bb9591620s-0-2.tgz,document-source,VOLUME104_ISSUE4_MONDAYOCTOBER1_2001.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 104, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb10249892,Object,20775-bb10249892-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,4/11/1985,,11-Apr-85,,4/11/1985,,20775-bb10249892-0-2.tgz,document-source,VOLUME55_ISSUE4_THURSDAYAPRIL11_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 55, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb4164952s,Object,20775-bb4164952s-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,The Guardian,UCSD Guardian,Guardian,,,,,,,,,,,,,10/4/1968,,4-Oct-68,,10/4/1968,,20775-bb4164952s-0-2.tgz,document-source,VOLUME5_ISSUE1_OCTOBER4_1968.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 5, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb5803191n,Object,20775-bb5803191n-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,UCSD Guardian,Guardian,The Guardian,,,,,,,,,,,,,4/7/1975,,7-Apr-75,,4/7/1975,,20775-bb5803191n-0-2.tgz,document-source,VOLUME25_ISSUE4_MONDAYAPRIL7_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 25, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb6997864m,Object,20775-bb6997864m-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,3/6/2008,,6-Mar-08,,3/6/2008,,,,03_06_08.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb2526708n,Object,20775-bb2526708n-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Guardian,Triton Times,The Guardian,,,,,,,,,,,,,3/30/1987,,30-Mar-87,,3/30/1987,,20775-bb2526708n-0-2.tgz,document-source,VOLUME58_ISSUE41_MONDAYMARCH30_1987.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 58, Issue 41",,
http://library.ucsd.edu/ark:/20775/bb03423891,Object,20775-bb03423891-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,1/19/2006,,19-Jan-06,,1/19/2006,,,,THURSDAYJANUARY19_2006.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 117, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb57690568,Object,20775-bb57690568-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,4/13/1995,,13-Apr-95,,4/13/1995,,20775-bb57690568-0-2.tgz,document-source,VOLUME85_ISSUE4_THURSDAYAPRIL13_1995.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 85, Issue 4",,
